UnderlyingName,OptionType,ContractMonth,StrikePrice,Col5,CallSecurityCode,CallBid,CallAsk,CallClose,TheoreticalPrice,PutSecurityCode,PutBid,PutAsk,UnderlyingClose,IV,BaseVolatility,Delta,ContractMonthDt
NK225E    ,OOP,202606,12500.0,            ,181062518,0000000.0000,0000000.0,0.0,1.154031,191062518,0000000.0000,0000000.0,50252.06,0.01,62742.57,0.2784,2026-06-01
NK225E    ,OOP,202606,12750.0,            ,181062718,0000000.0000,0000000.0,0.0,1.154031,191062718,0000000.0000,0000000.0,50002.25,0.01,62742.57,0.2784,2026-06-01
NK225E    ,OOP,202606,13000.0,            ,181063018,0000000.0000,0000000.0,0.0,1.154031,191063018,0000000.0000,0000000.0,49752.44,0.01,62742.57,0.2784,2026-06-01
NK225E    ,OOP,202606,13250.0,            ,181063218,0000000.0000,0000000.0,0.0,1.154031,191063218,0000000.0000,0000000.0,49502.63,0.01,62742.57,0.2784,2026-06-01
NK225E    ,OOP,202606,13500.0,            ,181063518,0000000.0000,0000000.0,0.0,1.154031,191063518,0000000.0000,0000000.0,49252.82,0.01,62742.57,0.2784,2026-06-01
NK225E    ,OOP,202606,13750.0,            ,181063718,0000000.0000,0000000.0,0.0,1.154031,191063718,0000000.0000,0000000.0,49003.01,0.01,62742.57,0.2784,2026-06-01
NK225E    ,OOP,202606,14000.0,            ,181064018,0000000.0000,0000000.0,0.0,1.154031,191064018,0000000.0000,0000000.0,48753.2,0.01,62742.57,0.2784,2026-06-01
NK225E    ,OOP,202606,14250.0,            ,181064218,0000000.0000,0000000.0,0.01,1.154031,191064218,0000000.0000,0000000.0,48503.4,0.01,62742.57,0.2784,2026-06-01
NK225E    ,OOP,202606,14500.0,            ,181064518,0000000.0000,0000000.0,0.01,1.154031,191064518,0000000.0000,0000000.0,48253.59,0.01,62742.57,0.2784,2026-06-01
NK225E    ,OOP,202606,14750.0,            ,181064718,0000000.0000,0000000.0,0.01,1.154031,191064718,0000000.0000,0000000.0,48003.78,0.01,62742.57,0.2784,2026-06-01
NK225E    ,OOP,202606,15000.0,            ,181065018,0000000.0000,0000000.0,0.02,1.154031,191065018,0000000.0000,0000000.0,47753.98,0.01,62742.57,0.2784,2026-06-01
NK225E    ,OOP,202606,15250.0,            ,181065218,0000000.0000,0000000.0,0.02,1.154031,191065218,0000000.0000,0000000.0,47504.17,0.01,62742.57,0.2784,2026-06-01
NK225E    ,OOP,202606,15500.0,            ,181065518,0000000.0000,0000000.0,0.03,1.154031,191065518,0000000.0000,0000000.0,47254.37,0.01,62742.57,0.2784,2026-06-01
NK225E    ,OOP,202606,15750.0,            ,181065718,0000000.0000,0000000.0,0.04,1.154031,191065718,0000000.0000,0000000.0,47004.57,0.01,62742.57,0.2784,2026-06-01
NK225E    ,OOP,202606,16000.0,            ,181066018,0000000.0000,0000000.0,0.05,1.154031,191066018,0000000.0000,0000000.0,46754.77,0.01,62742.57,0.2784,2026-06-01
NK225E    ,OOP,202606,16250.0,            ,181066218,0000000.0000,0000000.0,0.06,1.154031,191066218,0000000.0000,0000000.0,46504.97,0.01,62742.57,0.2784,2026-06-01
NK225E    ,OOP,202606,16500.0,            ,181066518,0000000.0000,0000000.0,0.08,1.154031,191066518,0000000.0000,0000000.0,46255.18,0.01,62742.57,0.2784,2026-06-01
NK225E    ,OOP,202606,16750.0,            ,181066718,0000000.0000,0000000.0,0.1,1.154031,191066718,0000000.0000,0000000.0,46005.39,0.01,62742.57,0.2784,2026-06-01
NK225E    ,OOP,202606,17000.0,            ,181067018,0000000.0000,0000000.0,0.12,1.154031,191067018,0000000.0000,0000000.0,45755.6,0.01,62742.57,0.2784,2026-06-01
NK225E    ,OOP,202606,17250.0,            ,181067218,0000000.0000,0000000.0,0.15,1.154031,191067218,0000000.0000,0000000.0,45505.82,0.01,62742.57,0.2784,2026-06-01
