UnderlyingName,OptionType,ContractMonth,StrikePrice,Col5,CallSecurityCode,CallBid,CallAsk,CallClose,TheoreticalPrice,PutSecurityCode,PutBid,PutAsk,UnderlyingClose,IV,BaseVolatility,Delta,ContractMonthDt
NK225E    ,OOP,202606,12500.0,            ,181062518,0000000.0000,0000000.0,0.0,1.596826,191062518,0000000.0000,0000000.0,52501.49,3.2,64996.09,0.2887,2026-06-01
NK225E    ,OOP,202606,12750.0,            ,181062718,0000000.0000,0000000.0,0.0,1.596826,191062718,0000000.0000,0000000.0,52251.6,3.2,64996.09,0.2887,2026-06-01
NK225E    ,OOP,202606,13000.0,            ,181063018,0000000.0000,0000000.0,0.0,1.596826,191063018,0000000.0000,0000000.0,52001.71,3.2,64996.09,0.2887,2026-06-01
NK225E    ,OOP,202606,13250.0,            ,181063218,0000000.0000,0000000.0,0.0,1.596826,191063218,0000000.0000,0000000.0,51751.82,3.2,64996.09,0.2887,2026-06-01
NK225E    ,OOP,202606,13500.0,            ,181063518,0000000.0000,0000000.0,0.0,1.596826,191063518,0000000.0000,0000000.0,51501.93,3.2,64996.09,0.2887,2026-06-01
NK225E    ,OOP,202606,13750.0,            ,181063718,0000000.0000,0000000.0,0.0,1.596826,191063718,0000000.0000,0000000.0,51252.04,3.2,64996.09,0.2887,2026-06-01
NK225E    ,OOP,202606,14000.0,            ,181064018,0000000.0000,0000000.0,0.0,1.596826,191064018,0000000.0000,0000000.0,51002.15,3.2,64996.09,0.2887,2026-06-01
NK225E    ,OOP,202606,14250.0,            ,181064218,0000000.0000,0000000.0,0.01,1.596826,191064218,0000000.0000,0000000.0,50752.26,3.2,64996.09,0.2887,2026-06-01
NK225E    ,OOP,202606,14500.0,            ,181064518,0000000.0000,0000000.0,0.01,1.596826,191064518,0000000.0000,0000000.0,50502.37,3.2,64996.09,0.2887,2026-06-01
NK225E    ,OOP,202606,14750.0,            ,181064718,0000000.0000,0000000.0,0.01,1.596826,191064718,0000000.0000,0000000.0,50252.48,3.2,64996.09,0.2887,2026-06-01
NK225E    ,OOP,202606,15000.0,            ,181065018,0000000.0000,0000000.0,0.02,1.596826,191065018,0000000.0000,0000000.0,50002.59,3.17294,64996.09,0.2887,2026-06-01
