UnderlyingName,OptionType,ContractMonth,StrikePrice,Col5,CallSecurityCode,CallBid,CallAsk,CallClose,TheoreticalPrice,PutSecurityCode,PutBid,PutAsk,UnderlyingClose,IV,BaseVolatility,Delta,ContractMonthDt
NK225E    ,OOP,202606,12500.0,            ,181062518,0000000.0000,0000000.0,0.0,1.722358,191062518,0000000.0000,0000000.0,54236.7,3.2,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,12750.0,            ,181062718,0000000.0000,0000000.0,0.0,1.722358,191062718,0000000.0000,0000000.0,53986.74,3.2,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,13000.0,            ,181063018,0000000.0000,0000000.0,0.0,1.722358,191063018,0000000.0000,0000000.0,53736.79,3.2,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,13250.0,            ,181063218,0000000.0000,0000000.0,0.0,1.722358,191063218,0000000.0000,0000000.0,53486.84,3.2,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,13500.0,            ,181063518,0000000.0000,0000000.0,0.0,1.722358,191063518,0000000.0000,0000000.0,53236.89,3.2,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,13750.0,            ,181063718,0000000.0000,0000000.0,0.0,1.722358,191063718,0000000.0000,0000000.0,52986.94,3.2,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,14000.0,            ,181064018,0000000.0000,0000000.0,0.0,1.722358,191064018,0000000.0000,0000000.0,52736.99,3.2,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,14250.0,            ,181064218,0000000.0000,0000000.0,0.0,1.722358,191064218,0000000.0000,0000000.0,52487.04,3.193293,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,14500.0,            ,181064518,0000000.0000,0000000.0,0.0,1.722358,191064518,0000000.0000,0000000.0,52237.09,3.156116,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,14750.0,            ,181064718,0000000.0000,0000000.0,0.0,1.722358,191064718,0000000.0000,0000000.0,51987.14,3.119599,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,15000.0,            ,181065018,0000000.0000,0000000.0,0.0,1.722358,191065018,0000000.0000,0000000.0,51737.19,3.08372,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,15250.0,            ,181065218,0000000.0000,0000000.0,0.0,1.722358,191065218,0000000.0000,0000000.0,51487.24,3.048457,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,15500.0,            ,181065518,0000000.0000,0000000.0,0.0,1.722358,191065518,0000000.0000,0000000.0,51237.29,3.01379,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,15750.0,            ,181065718,0000000.0000,0000000.0,0.0,1.722358,191065718,0000000.0000,0000000.0,50987.34,2.979698,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,16000.0,            ,181066018,0000000.0000,0000000.0,0.0,1.722358,191066018,0000000.0000,0000000.0,50737.39,2.946163,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,16250.0,            ,181066218,0000000.0000,0000000.0,0.0,1.722358,191066218,0000000.0000,0000000.0,50487.43,2.913167,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,16500.0,            ,181066518,0000000.0000,0000000.0,0.0,1.722358,191066518,0000000.0000,0000000.0,50237.48,2.880693,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,16750.0,            ,181066718,0000000.0000,0000000.0,0.0,1.722358,191066718,0000000.0000,0000000.0,49987.53,2.848724,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,17000.0,            ,181067018,0000000.0000,0000000.0,0.0,1.722358,191067018,0000000.0000,0000000.0,49737.58,2.817246,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,17250.0,            ,181067218,0000000.0000,0000000.0,0.0,1.722358,191067218,0000000.0000,0000000.0,49487.63,2.786244,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,17500.0,            ,181067518,0000000.0000,0000000.0,0.0,1.722358,191067518,0000000.0000,0000000.0,49237.68,2.755703,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,17750.0,            ,131067718,0000000.0000,0000000.0,0.0,1.722358,141067718,0000000.0000,0000000.0,48987.73,2.72561,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,18000.0,            ,131068018,0000000.0000,0000000.0,0.0,1.722358,141068018,0000000.0000,0000000.0,48737.78,2.695951,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,18250.0,            ,131068218,0000000.0000,0000000.0,0.0,1.722358,141068218,0000000.0000,0000000.0,48487.83,2.666716,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,18500.0,            ,131068518,0000000.0000,0000000.0,0.0,1.722358,141068518,0000000.0000,0000000.0,48237.88,2.637891,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,18750.0,            ,131068718,0000000.0000,0000000.0,0.0,1.722358,141068718,0000000.0000,0000000.0,47987.93,2.609465,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,19000.0,            ,131069018,0000000.0000,0000000.0,0.01,1.722358,141069018,0000000.0000,0000000.0,47737.99,2.581428,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,19250.0,            ,131069218,0000000.0000,0000000.0,0.01,1.722358,141069218,0000000.0000,0000000.0,47488.04,2.553769,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,19500.0,            ,131069518,0000000.0000,0000000.0,0.01,1.722358,141069518,0000000.0000,0000000.0,47238.09,2.526477,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,19750.0,            ,131069718,0000000.0000,0000000.0,0.02,1.722358,141069718,0000000.0000,0000000.0,46988.14,2.499544,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,20000.0,            ,131060018,0000000.0000,0000000.0,0.02,1.722358,141060018,0000000.0000,0000000.0,46738.2,2.47296,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,20250.0,            ,131060218,0000000.0000,0000000.0,0.03,1.722358,141060218,0000000.0000,0000000.0,46488.25,2.446716,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,20500.0,            ,131060518,0000000.0000,0000000.0,0.03,1.722358,141060518,0000000.0000,0000000.0,46238.31,2.420803,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,20750.0,            ,131060718,0000000.0000,0000000.0,0.04,1.722358,141060718,0000000.0000,0000000.0,45988.37,2.395213,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,21000.0,            ,131061018,0000000.0000,0000000.0,0.05,1.722358,141061018,0000000.0000,0000000.0,45738.43,2.369938,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,21250.0,            ,131061218,0000000.0000,0000000.0,0.07,1.722358,141061218,0000000.0000,0000000.0,45488.49,2.34497,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,21500.0,            ,131061518,0000000.0000,0000000.0,0.08,1.722358,141061518,0000000.0000,0000000.0,45238.55,2.320303,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,21750.0,            ,131061718,0000000.0000,0000000.0,0.1,1.722358,141061718,0000000.0000,0000000.0,44988.62,2.295928,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,22000.0,            ,131062018,0000000.0000,0000000.0,0.12,1.722358,141062018,0000000.0000,0000000.0,44738.69,2.27184,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,22250.0,            ,131062218,0000000.0000,0000000.0,0.14,1.722358,141062218,0000000.0000,0000000.0,44488.76,2.24803,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,22500.0,            ,131062518,0000000.0000,0000000.0,0.17,1.722358,141062518,0000000.0000,0000000.0,44238.84,2.224494,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,22750.0,            ,131062718,0000000.0000,0000000.0,0.2,1.722358,141062718,0000000.0000,0000000.0,43988.92,2.201224,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,23000.0,            ,131063018,0000000.0000,0000000.0,0.24,1.722358,141063018,0000000.0000,0000000.0,43739.01,2.178214,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,23250.0,            ,131063218,0000000.0000,0000000.0,0.28,1.722358,141063218,0000000.0000,0000000.0,43489.1,2.15546,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,23500.0,            ,131063518,0000000.0000,0000000.0,0.33,1.722358,141063518,0000000.0000,0000000.0,43239.2,2.132954,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,23750.0,            ,131063718,0000000.0000,0000000.0,0.39,1.722358,141063718,0000000.0000,0000000.0,42989.31,2.110693,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,24000.0,            ,131064018,0000000.0000,0000000.0,0.46,1.722358,141064018,0000000.0000,0000000.0,42739.42,2.08867,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,24250.0,            ,131064218,0000000.0000,0000000.0,0.54,1.722358,141064218,0000000.0000,0000000.0,42489.55,2.06688,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,24500.0,            ,131064518,0000000.0000,0000000.0,0.62,1.722358,141064518,0000000.0000,0000000.0,42239.69,2.045318,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,24750.0,            ,131064718,0000000.0000,0000000.0,0.72,1.722358,141064718,0000000.0000,0000000.0,41989.83,2.023981,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,25000.0,            ,131065018,0000001.0000,0000000.0,0.83,1.722358,141065018,0000000.0000,0000000.0,41740.0,1.722358,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,25250.0,            ,131065218,0000000.0000,0000000.0,0.83,1.705151,141065218,0000000.0000,0000000.0,41490.04,1.705151,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,25500.0,            ,131065518,0000000.0000,0000000.0,0.83,1.688339,141065518,0000000.0000,0000000.0,41240.09,1.688339,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,25750.0,            ,131065718,0000000.0000,0000000.0,0.83,1.671789,141065718,0000000.0000,0000000.0,40990.14,1.671789,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,26000.0,            ,131066018,0000001.0000,0000000.0,0.83,1.655567,141066018,0000000.0000,0000000.0,40740.19,1.655567,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,26250.0,            ,131066218,0000000.0000,0000000.0,0.82,1.63798,141066218,0000000.0000,0000000.0,40490.23,1.63798,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,26500.0,            ,131066518,0000000.0000,0000000.0,0.81,1.620757,141066518,0000000.0000,0000000.0,40240.27,1.620757,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,26750.0,            ,131066718,0000000.0000,0000000.0,0.81,1.603825,141066718,0000000.0000,0000000.0,39990.31,1.603825,66734.24,0.2891,2026-06-01
NK225E    ,OOP,202606,27000.0,            ,131067018,0000000.0000,0000000.0,0.8,1.587183,141067018,0000000.0000,0000000.0,39740.35,1.587183,66734.24,0.2891,2026-06-01
