UnderlyingName,OptionType,ContractMonth,StrikePrice,Col5,CallSecurityCode,CallBid,CallAsk,CallClose,TheoreticalPrice,PutSecurityCode,PutBid,PutAsk,UnderlyingClose,IV,BaseVolatility,Delta,ContractMonthDt
NK225E    ,OOP,202606,12500.0,            ,181062518,0000000.0000,0000000.0,0.52,2.261642,191062518,0000000.0000,0000000.0,52197.33,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,12750.0,            ,181062718,0000000.0000,0000000.0,0.63,2.261642,191062718,0000000.0000,0000000.0,51947.51,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,13000.0,            ,181063018,0000000.0000,0000000.0,0.75,2.261642,191063018,0000000.0000,0000000.0,51697.71,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,13250.0,            ,181063218,0000000.0000,0000000.0,0.9,2.261642,191063218,0000000.0000,0000000.0,51447.93,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,13500.0,            ,181063518,0000001.0000,0000000.0,1.06,2.251338,191063518,0000000.0000,0000000.0,51198.17,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,13750.0,            ,181063718,0000000.0000,0000000.0,1.03,2.225298,191063718,0000000.0000,0000000.0,50948.21,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,14000.0,            ,181064018,0000000.0000,0000000.0,1.0,2.199742,191064018,0000000.0000,0000000.0,50698.25,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,14250.0,            ,181064218,0000000.0000,0000000.0,0.97,2.170787,191064218,0000000.0000,0000000.0,50448.3,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,14500.0,            ,181064518,0000000.0000,0000000.0,0.95,2.142613,191064518,0000000.0000,0000000.0,50198.35,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,14750.0,            ,181064718,0000000.0000,0000000.0,0.93,2.115349,191064718,0000000.0000,0000000.0,49948.4,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,15000.0,            ,181065018,0000000.0000,0000000.0,0.91,2.089031,191065018,0000000.0000,0000000.0,49698.46,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,15250.0,            ,181065218,0000000.0000,0000000.0,0.89,2.063551,191065218,0000000.0000,0000000.0,49448.52,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,15500.0,            ,181065518,0000000.0000,0000000.0,0.88,2.038908,191065518,0000000.0000,0000000.0,49198.58,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,15750.0,            ,181065718,0000000.0000,0000000.0,0.87,2.015066,191065718,0000000.0000,0000000.0,48948.64,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,16000.0,            ,181066018,0000000.0000,0000000.0,0.87,1.991952,191066018,0000000.0000,0000000.0,48698.71,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,16250.0,            ,181066218,0000000.0000,0000000.0,0.86,1.969529,191066218,0000000.0000,0000000.0,48448.78,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,16500.0,            ,181066518,0000000.0000,0000000.0,0.86,1.947798,191066518,0000000.0000,0000000.0,48198.85,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,16750.0,            ,181066718,0000000.0000,0000000.0,0.86,1.926722,191066718,0000000.0000,0000000.0,47948.93,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,17000.0,            ,181067018,0000000.0000,0000000.0,0.86,1.906265,191067018,0000000.0000,0000000.0,47699.0,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,17250.0,            ,181067218,0000000.0000,0000000.0,0.87,1.88639,191067218,0000000.0000,0000000.0,47449.08,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,17500.0,            ,181067518,0000000.0000,0000000.0,0.87,1.867098,191067518,0000000.0000,0000000.0,47199.16,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,17750.0,            ,131067718,0000000.0000,0000000.0,0.88,1.848352,141067718,0000000.0000,0000000.0,46949.24,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,18000.0,            ,131068018,0000000.0000,0000000.0,0.89,1.830115,141068018,0000000.0000,0000000.0,46699.32,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,18250.0,            ,131068218,0000000.0000,0000000.0,0.9,1.812388,141068218,0000000.0000,0000000.0,46449.41,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,18500.0,            ,131068518,0000000.0000,0000000.0,0.91,1.795135,141068518,0000000.0000,0000000.0,46199.49,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,18750.0,            ,131068718,0000000.0000,0000000.0,0.93,1.778318,141068718,0000000.0000,0000000.0,45949.58,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,19000.0,            ,131069018,0000000.0000,0000000.0,0.94,1.761974,141069018,0000000.0000,0000000.0,45699.67,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,19250.0,            ,131069218,0000000.0000,0000000.0,0.96,1.746031,141069218,0000000.0000,0000000.0,45449.77,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,19500.0,            ,131069518,0000000.0000,0000000.0,0.98,1.730524,141069518,0000000.0000,0000000.0,45199.86,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,19750.0,            ,131069718,0000000.0000,0000000.0,1.01,1.714088,141069718,0000000.0000,0000000.0,44949.96,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,20000.0,            ,131060018,0000000.0000,0000000.0,1.03,1.696404,141060018,0000000.0000,0000000.0,44700.06,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,20250.0,            ,131060218,0000000.0000,0000000.0,1.06,1.678945,141060218,0000000.0000,0000000.0,44450.16,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,20500.0,            ,131060518,0000000.0000,0000000.0,1.09,1.661703,141060518,0000000.0000,0000000.0,44200.26,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,20750.0,            ,131060718,0000000.0000,0000000.0,1.07,1.644673,141060718,0000000.0000,0000000.0,43950.31,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,21000.0,            ,131061018,0000000.0000,0000000.0,1.04,1.627851,141061018,0000000.0000,0000000.0,43700.36,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,21250.0,            ,131061218,0000000.0000,0000000.0,1.03,1.61123,141061218,0000000.0000,0000000.0,43450.42,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,21500.0,            ,131061518,0000000.0000,0000000.0,1.01,1.594806,141061518,0000000.0000,0000000.0,43200.48,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,21750.0,            ,131061718,0000000.0000,0000000.0,0.99,1.578425,141061718,0000000.0000,0000000.0,42950.54,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,22000.0,            ,131062018,0000000.0000,0000000.0,0.98,1.560916,141062018,0000000.0000,0000000.0,42700.6,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,22250.0,            ,131062218,0000000.0000,0000000.0,0.97,1.543824,141062218,0000000.0000,0000000.0,42450.66,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,22500.0,            ,131062518,0000000.0000,0000000.0,0.96,1.52715,141062518,0000000.0000,0000000.0,42200.72,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,22750.0,            ,131062718,0000000.0000,0000000.0,0.95,1.51079,141062718,0000000.0000,0000000.0,41950.79,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,23000.0,            ,131063018,0000000.0000,0000000.0,0.95,1.494796,141063018,0000000.0000,0000000.0,41700.86,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,23250.0,            ,131063218,0000000.0000,0000000.0,0.94,1.479168,141063218,0000000.0000,0000000.0,41450.93,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,23500.0,            ,131063518,0000000.0000,0000000.0,0.94,1.463853,141063518,0000000.0000,0000000.0,41201.0,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,23750.0,            ,131063718,0000000.0000,0000000.0,0.94,1.448852,141063718,0000000.0000,0000000.0,40951.07,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,24000.0,            ,131064018,0000000.0000,0000000.0,0.93,1.434165,141064018,0000000.0000,0000000.0,40701.14,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,24250.0,            ,131064218,0000000.0000,0000000.0,0.94,1.419791,141064218,0000000.0000,0000000.0,40451.22,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,24500.0,            ,131064518,0000000.0000,0000000.0,0.94,1.405731,141064518,0000000.0000,0000000.0,40201.29,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,24750.0,            ,131064718,0000000.0000,0000000.0,0.94,1.391932,141064718,0000000.0000,0000000.0,39951.37,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,25000.0,            ,131065018,0000000.0000,0000000.0,0.95,1.378395,141065018,0000000.0000,0000000.0,39701.45,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,25250.0,            ,131065218,0000000.0000,0000000.0,0.95,1.365171,141065218,0000000.0000,0000000.0,39451.53,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,25500.0,            ,131065518,0000000.0000,0000000.0,0.96,1.352156,141065518,0000000.0000,0000000.0,39201.61,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,25750.0,            ,131065718,0000000.0000,0000000.0,0.97,1.339455,141065718,0000000.0000,0000000.0,38951.69,0.01,64693.12,0.2871,2026-06-01
NK225E    ,OOP,202606,26000.0,            ,131066018,0000000.0000,0000000.0,0.98,1.326963,141066018,0000000.0000,0000000.0,38701.78,0.01,64693.12,0.2871,2026-06-01
