UnderlyingName,OptionType,ContractMonth,StrikePrice,Col5,CallSecurityCode,CallBid,CallAsk,CallClose,TheoreticalPrice,PutSecurityCode,PutBid,PutAsk,UnderlyingClose,IV,BaseVolatility,Delta,ContractMonthDt
NK225E    ,OOP,202604,10000.0,            ,131400018,0000000.0000,0000000.0,0.0,3.2,141400018,0000000.0000,0000000.0,43430.15,3.2,53429.56,0.338,2026-04-01
NK225E    ,OOP,202604,12000.0,            ,181282018,0000000.0000,0000000.0,0.0,3.2,191282018,0000000.0000,0000000.0,41430.27,3.2,53429.56,0.338,2026-04-01
NK225E    ,OOP,202604,14000.0,            ,181284018,0000000.0000,0000000.0,0.0,3.2,191284018,0000000.0000,0000000.0,39430.39,3.2,53429.56,0.338,2026-04-01
NK225E    ,OOP,202604,16000.0,            ,181286018,0000001.0000,0000000.0,0.02,3.2,191286018,0000000.0000,0000000.0,37430.53,3.2,53429.56,0.338,2026-04-01
NK225E    ,OOP,202604,18000.0,            ,181288018,0000001.0000,0000000.0,0.18,3.2,191288018,0000000.0000,0000000.0,35430.81,3.2,53429.56,0.338,2026-04-01
NK225E    ,OOP,202604,20000.0,            ,131040018,0000000.0000,0000000.0,0.57,3.113655,141040018,0000000.0000,0000000.0,33431.32,3.2,53429.56,0.338,2026-04-01
NK225E    ,OOP,202604,21000.0,            ,131041018,0000001.0000,0000000.0,0.98,3.076646,141041018,0000000.0000,0000000.0,32431.78,3.2,53429.56,0.338,2026-04-01
NK225E    ,OOP,202604,22000.0,            ,131042018,0000000.0000,0000000.0,0.94,2.92068,141042018,0000000.0000,0000000.0,31431.8,3.2,53429.56,0.338,2026-04-01
NK225E    ,OOP,202604,23000.0,            ,131043018,0000000.0000,0000000.0,0.93,2.77807,141043018,0000000.0000,0000000.0,30431.85,3.2,53429.56,0.338,2026-04-01
NK225E    ,OOP,202604,24000.0,            ,131044018,0000001.0000,0000000.0,0.95,2.647469,141044018,0000000.0000,0000000.0,29431.93,3.2,53429.56,0.338,2026-04-01
